Принципы программирования на основе платформы .Net Framework;1
Основные элементы программ (данные, выражения, операторы);1
Идентификаторы, лексемы, служебные слова;1
Типы данных;1
Операции;1
Переменные;1
Комментарии;1
Операторы;1
Организация ввода вывода. Форматирование при выводе;1
Массивы;1
Cтроки;1
Индексаторы;1
Методы как основа процедурного программирования;1
Рекурсия;1
Класс как контейнер статических членов;2
Класс как тип;2
Отношения между классами;2
Потоковый ввод-вывод;2
Визуальное проектирование приложений;2
Исключения;2
Виртуальные методы;2
Абстрактные классы;2
Интерфейсы;2
Перечисления и структуры – типы значений;2
Делегаты ;3
Cобытия и таймеры;3
Основы графики и работа с внешними устройствами ;3
Коллекции и параметризация библиотечных классов;3
Средства для работы с файловой системой ;3
Перегрузка операций;3
Анонимные методы;3
Лямбда-выражения;3
Обобщенное программирование;3
